filename,width,height,class,xmin,ymin,xmax,ymax
autosave09_10_2012_13_34_40_0.jpg,1280,720,main road,785,271,822,305
autosave09_10_2012_13_34_40_1.jpg,1280,720,main road,812,309,856,352
autosave09_10_2012_13_34_40_2.jpg,1280,720,main road,845,277,894,326
autosave09_10_2012_13_34_41_0.jpg,1280,720,main road,899,265,961,325
autosave09_10_2012_13_34_41_1.jpg,1280,720,main road,1013,240,1093,318
autosave09_10_2012_13_34_41_2.jpg,1280,720,main road,1064,224,1154,313
autosave09_10_2012_13_34_42_0.jpg,1280,720,main road,1171,199,1279,305
autosave09_11_2012_09_19_25_3.jpg,1280,720,main road,848,322,872,347
autosave09_11_2012_09_19_25_4.jpg,1280,720,main road,851,322,875,347
autosave09_11_2012_09_19_26_0.jpg,1280,720,main road,896,310,922,337
autosave09_11_2012_09_19_26_1.jpg,1280,720,main road,939,286,970,320
autosave09_11_2012_09_19_26_2.jpg,1280,720,main road,969,267,1005,305
autosave09_11_2012_09_19_27_0.jpg,1280,720,main road,885,311,913,342
autosave09_11_2012_09_19_28_0.jpg,1280,720,main road,984,260,1024,299
autosave09_11_2012_09_19_28_1.jpg,1280,720,main road,1094,212,1141,264
autosave09_11_2012_09_19_28_2.jpg,1280,720,main road,1178,170,1236,232
autosave09_11_2012_09_19_29_0.jpg,1280,720,main road,1205,152,1267,221
autosave09_11_2012_09_31_42_2.jpg,1280,720,main road,1197,331,1219,353
autosave09_11_2012_09_31_43_0.jpg,1280,720,main road,1200,328,1222,350
autosave09_11_2012_09_31_43_1.jpg,1280,720,main road,1210,330,1233,354
autosave09_11_2012_09_31_43_2.jpg,1280,720,main road,1229,332,1252,356
autosave09_11_2012_09_31_44_0.jpg,1280,720,main road,1254,333,1275,361
autosave09_11_2012_09_33_11_0.jpg,1280,720,main road,534,294,558,319
autosave09_11_2012_09_33_11_1.jpg,1280,720,main road,594,277,622,307
autosave09_11_2012_09_33_11_2.jpg,1280,720,main road,648,264,680,297
autosave09_11_2012_09_33_11_3.jpg,1280,720,main road,699,247,735,283
autosave09_11_2012_09_33_12_0.jpg,1280,720,main road,722,239,758,279
autosave09_11_2012_09_33_12_1.jpg,1280,720,main road,780,214,823,262
autosave09_11_2012_09_33_12_2.jpg,1280,720,main road,833,191,885,245
autosave09_11_2012_09_33_13_0.jpg,1280,720,main road,875,159,936,223
autosave09_11_2012_09_33_13_1.jpg,1280,720,main road,957,98,1037,180
autosave09_11_2012_09_33_13_2.jpg,1280,720,main road,1035,20,1141,116
autosave09_11_2012_09_47_33_0.jpg,1280,720,main road,1105,237,1157,285
autosave09_11_2012_09_47_33_1.jpg,1280,720,main road,1173,233,1227,281
autosave09_11_2012_09_47_33_2.jpg,1280,720,main road,1227,224,1279,275
autosave10_10_2012_08_24_25_1.jpg,1280,720,main road,661,353,689,383
autosave10_10_2012_08_24_25_2.jpg,1280,720,main road,664,335,694,368
autosave10_10_2012_08_24_26_0.jpg,1280,720,main road,674,330,710,368
autosave10_10_2012_08_24_26_1.jpg,1280,720,main road,694,316,737,358
autosave10_10_2012_08_24_26_2.jpg,1280,720,main road,716,289,763,338
autosave10_10_2012_08_24_26_3.jpg,1280,720,main road,752,258,809,317
autosave10_10_2012_08_24_27_0.jpg,1280,720,main road,778,231,844,296
autosave10_10_2012_08_24_27_1.jpg,1280,720,main road,854,156,941,243
autosave10_10_2012_08_24_27_2.jpg,1280,720,main road,1003,24,1138,149
autosave10_10_2012_10_25_53_1.jpg,1280,720,main road,930,148,998,219
autosave10_10_2012_10_25_54_0.jpg,1280,720,main road,986,104,1076,193
autosave10_10_2012_12_43_56_1.jpg,1280,720,main road,646,345,671,371
autosave10_10_2012_12_43_56_2.jpg,1280,720,main road,651,336,680,364
autosave10_10_2012_12_43_57_0.jpg,1280,720,main road,664,333,695,365
autosave10_10_2012_12_43_57_1.jpg,1280,720,main road,673,314,709,351
autosave10_10_2012_12_43_57_2.jpg,1280,720,main road,687,298,728,339
autosave10_10_2012_12_43_58_0.jpg,1280,720,main road,703,281,751,328
autosave10_10_2012_12_43_58_1.jpg,1280,720,main road,736,247,795,306
autosave10_10_2012_12_43_58_2.jpg,1280,720,main road,774,204,845,275
autosave10_10_2012_12_43_58_3.jpg,1280,720,main road,838,129,936,224
autosave10_10_2012_12_43_59_0.jpg,1280,720,main road,928,56,1051,179
autosave10_10_2012_13_01_22_0.jpg,1280,720,main road,730,344,757,371
autosave10_10_2012_13_01_22_1.jpg,1280,720,main road,800,305,840,345
autosave10_10_2012_13_01_24_0.jpg,1280,720,main road,816,294,860,337
autosave10_10_2012_13_01_24_1.jpg,1280,720,main road,872,258,926,309
autosave10_10_2012_13_01_25_0.jpg,1280,720,main road,935,225,1002,287
autosave10_10_2012_13_01_25_1.jpg,1280,720,main road,1138,104,1245,198
autosave13_04_2013_09_45_41_2.jpg,1280,720,main road,1150,377,1188,410
autosave13_04_2013_09_45_42_0.jpg,1280,720,main road,1160,366,1202,406
autosave13_04_2013_09_45_42_1.jpg,1280,720,main road,1198,345,1242,389
autosave13_04_2013_09_45_42_2.jpg,1280,720,main road,1211,345,1258,394
autosave13_04_2013_09_45_43_0.jpg,1280,720,main road,1239,318,1290,374
autosave13_04_2013_09_45_43_1.jpg,1280,720,main road,1284,313,1339,369
autosave13_04_2013_09_45_43_2.jpg,1280,720,main road,1308,280,1369,338
autosave13_04_2013_09_45_44_0.jpg,1280,720,main road,1362,241,1434,315
autosave13_04_2013_09_45_44_1.jpg,1280,720,main road,1450,202,1533,286
autosave13_04_2013_09_45_44_2.jpg,1280,720,main road,1521,153,1620,261
autosave13_04_2013_09_45_45_0.jpg,1280,720,main road,1639,75,1752,198
autosave13_04_2013_09_50_19_0.jpg,1280,720,main road,781,409,801,431
autosave13_04_2013_09_50_19_1.jpg,1280,720,main road,764,383,787,410
autosave13_04_2013_09_50_19_2.jpg,1280,720,main road,772,371,795,398
autosave13_04_2013_09_50_19_3.jpg,1280,720,main road,738,373,762,401
autosave13_04_2013_09_50_20_0.jpg,1280,720,main road,765,376,794,408
autosave13_04_2013_09_50_20_1.jpg,1280,720,main road,738,370,770,404
autosave13_04_2013_09_50_20_2.jpg,1280,720,main road,753,369,786,405
autosave13_04_2013_09_50_20_3.jpg,1280,720,main road,726,362,761,399
autosave13_04_2013_09_50_22_0.jpg,1280,720,main road,649,327,692,370
autosave13_04_2013_09_50_22_1.jpg,1280,720,main road,639,314,687,365
autosave13_04_2013_09_50_22_2.jpg,1280,720,main road,602,291,654,340
autosave13_04_2013_09_50_22_3.jpg,1280,720,main road,575,299,633,357
autosave13_04_2013_09_50_24_0.jpg,1280,720,main road,463,247,531,308
autosave13_04_2013_09_50_24_1.jpg,1280,720,main road,420,225,498,301
autosave13_04_2013_09_50_24_2.jpg,1280,720,main road,385,199,469,285
autosave13_04_2013_09_50_24_3.jpg,1280,720,main road,320,174,412,263
autosave13_04_2013_09_50_27_0.jpg,1280,720,main road,101,102,234,223
autosave13_04_2013_09_50_27_1.jpg,1280,720,main road,22,57,171,194
autosave13_04_2013_09_50_27_2.jpg,1280,720,main road,0,19,110,176
autosave13_04_2013_09_51_56_1.jpg,1280,720,main road,1544,134,1654,238
autosave13_04_2013_09_51_56_2.jpg,1280,720,main road,1601,41,1722,158
autosave13_04_2013_09_51_56_3.jpg,1280,720,main road,1658,25,1794,165
autosave13_04_2013_12_24_18_3.jpg,1280,720,main road,1249,382,1275,408
autosave13_04_2013_12_24_39_0.jpg,1280,720,main road,1358,369,1397,408
autosave13_04_2013_12_24_39_1.jpg,1280,720,main road,1404,343,1443,382
autosave13_04_2013_12_24_39_2.jpg,1280,720,main road,1424,325,1469,370
autosave13_04_2013_12_24_39_3.jpg,1280,720,main road,1435,335,1480,380
autosave13_04_2013_12_24_41_0.jpg,1280,720,main road,1447,308,1497,353
autosave13_04_2013_12_24_41_1.jpg,1280,720,main road,1452,299,1506,349
autosave13_04_2013_12_24_41_2.jpg,1280,720,main road,1468,289,1522,339
autosave13_04_2013_12_24_41_3.jpg,1280,720,main road,1527,257,1590,320
autosave13_04_2013_12_24_43_0.jpg,1280,720,main road,1613,228,1685,294
autosave13_04_2013_12_24_43_1.jpg,1280,720,main road,1705,176,1797,262
autosave13_04_2013_12_24_43_2.jpg,1280,720,main road,1768,156,1864,247
autosave13_04_2013_12_24_43_3.jpg,1280,720,main road,1838,129,1919,220
autosave13_04_2013_12_57_53_3.jpg,1280,720,main road,1190,425,1218,452
autosave13_04_2013_12_57_56_0.jpg,1280,720,main road,1274,382,1310,419
autosave13_04_2013_12_57_56_1.jpg,1280,720,main road,1281,331,1319,370
autosave13_04_2013_12_57_56_2.jpg,1280,720,main road,1282,338,1328,381
autosave13_04_2013_12_57_56_3.jpg,1280,720,main road,1318,328,1363,373
autosave13_04_2013_12_57_58_0.jpg,1280,720,main road,1357,308,1403,353
autosave13_04_2013_12_57_58_1.jpg,1280,720,main road,1402,283,1458,339
autosave13_04_2013_12_57_58_2.jpg,1280,720,main road,1457,267,1519,328
autosave13_04_2013_12_57_58_3.jpg,1280,720,main road,1522,231,1589,299
autosave13_04_2013_13_18_49_0.jpg,1280,720,main road,1053,462,1097,510
autosave13_04_2013_13_18_49_1.jpg,1280,720,main road,1065,417,1122,475
autosave13_04_2013_13_18_49_2.jpg,1280,720,main road,1144,438,1211,504
autosave13_04_2013_13_18_50_0.jpg,1280,720,main road,1150,407,1235,483
autosave13_04_2013_13_18_50_1.jpg,1280,720,main road,1240,293,1363,404
autosave13_04_2013_13_18_50_2.jpg,1280,720,main road,1397,119,1594,292
autosave16_04_2013_11_41_39_1.jpg,1280,720,main road,883,553,903,571
autosave16_04_2013_11_41_39_2.jpg,1280,720,main road,884,556,904,574
autosave16_04_2013_11_41_39_3.jpg,1280,720,main road,881,575,901,593
autosave16_04_2013_11_41_40_0.jpg,1280,720,main road,879,571,899,589
autosave16_04_2013_11_41_40_1.jpg,1280,720,main road,877,560,899,581
autosave16_04_2013_11_41_41_0.jpg,1280,720,main road,877,560,899,581
autosave16_04_2013_11_41_41_1.jpg,1280,720,main road,888,554,917,582
autosave16_04_2013_11_41_41_2.jpg,1280,720,main road,890,551,920,580
autosave16_04_2013_11_41_43_0.jpg,1280,720,main road,893,546,923,577
autosave16_04_2013_11_41_43_1.jpg,1280,720,main road,921,533,959,570
autosave16_04_2013_11_41_43_2.jpg,1280,720,main road,927,525,968,564
autosave16_04_2013_11_41_44_0.jpg,1280,720,main road,935,522,978,564
autosave16_04_2013_11_41_44_1.jpg,1280,720,main road,965,503,1016,554
autosave16_04_2013_11_41_44_2.jpg,1280,720,main road,973,499,1026,554
autosave16_04_2013_11_41_45_0.jpg,1280,720,main road,985,494,1043,553
autosave16_04_2013_11_41_45_1.jpg,1280,720,main road,1023,458,1093,527
autosave16_04_2013_11_41_45_2.jpg,1280,720,main road,1053,442,1131,521
autosave16_04_2013_11_41_45_3.jpg,1280,720,main road,1100,418,1194,512
autosave16_04_2013_11_41_46_0.jpg,1280,720,main road,1100,418,1194,512
autosave16_04_2013_11_41_46_1.jpg,1280,720,main road,1228,332,1366,465
autosave16_04_2013_11_41_46_2.jpg,1280,720,main road,1482,156,1705,372
autosave16_04_2013_11_41_46_3.jpg,1280,720,main road,1523,125,1763,355
autosave16_04_2013_11_52_17_3.jpg,1280,720,main road,968,513,988,531
autosave16_04_2013_11_52_19_0.jpg,1280,720,main road,938,518,958,536
autosave16_04_2013_11_52_19_1.jpg,1280,720,main road,899,507,921,527
autosave16_04_2013_11_52_19_2.jpg,1280,720,main road,891,489,914,511
autosave16_04_2013_11_52_19_3.jpg,1280,720,main road,910,472,935,496
autosave16_04_2013_11_52_21_0.jpg,1280,720,main road,970,481,999,508
autosave16_04_2013_11_52_21_1.jpg,1280,720,main road,972,475,1001,502
autosave16_04_2013_11_52_21_2.jpg,1280,720,main road,969,470,998,497
autosave16_04_2013_11_52_21_3.jpg,1280,720,main road,968,468,998,497
autosave16_04_2013_11_52_23_0.jpg,1280,720,main road,971,455,1003,488
autosave16_04_2013_11_52_23_1.jpg,1280,720,main road,976,452,1008,485
autosave16_04_2013_11_52_23_2.jpg,1280,720,main road,978,445,1012,480
autosave16_04_2013_11_52_23_3.jpg,1280,720,main road,979,442,1017,477
autosave16_04_2013_11_52_27_0.jpg,1280,720,main road,999,430,1038,467
autosave16_04_2013_11_52_27_1.jpg,1280,720,main road,999,430,1038,467
autosave16_04_2013_11_52_27_2.jpg,1280,720,main road,999,430,1038,467
autosave16_04_2013_11_52_27_3.jpg,1280,720,main road,999,432,1038,469
autosave16_04_2013_11_52_35_0.jpg,1280,720,main road,994,386,1045,434
autosave16_04_2013_11_52_35_1.jpg,1280,720,main road,1003,365,1058,420
autosave16_04_2013_11_52_35_2.jpg,1280,720,main road,1011,358,1068,414
autosave16_04_2013_11_52_35_3.jpg,1280,720,main road,1022,343,1084,403
autosave16_04_2013_11_52_38_0.jpg,1280,720,main road,1129,216,1221,306
autosave16_04_2013_11_52_38_1.jpg,1280,720,main road,1162,174,1265,275
autosave16_04_2013_11_52_38_2.jpg,1280,720,main road,1188,136,1301,245
autosave16_04_2013_11_52_38_3.jpg,1280,720,main road,1227,88,1351,207
autosave16_04_2013_11_57_44_1.jpg,1280,720,main road,928,562,946,578
autosave16_04_2013_11_57_44_2.jpg,1280,720,main road,934,555,952,571
autosave16_04_2013_11_57_44_3.jpg,1280,720,main road,938,554,957,572
autosave16_04_2013_11_57_45_0.jpg,1280,720,main road,948,549,967,567
autosave16_04_2013_11_57_45_1.jpg,1280,720,main road,958,551,979,571
autosave16_04_2013_11_57_45_2.jpg,1280,720,main road,964,553,986,574
autosave16_04_2013_11_57_46_0.jpg,1280,720,main road,969,540,993,562
autosave16_04_2013_11_57_46_1.jpg,1280,720,main road,978,535,1004,559
autosave16_04_2013_11_57_46_2.jpg,1280,720,main road,982,539,1008,563
autosave16_04_2013_11_57_47_0.jpg,1280,720,main road,986,531,1015,558
autosave16_04_2013_11_57_47_1.jpg,1280,720,main road,998,529,1028,558
autosave16_04_2013_11_57_47_2.jpg,1280,720,main road,1006,524,1037,554
autosave16_04_2013_11_57_48_0.jpg,1280,720,main road,1014,522,1047,555
autosave16_04_2013_11_57_48_1.jpg,1280,720,main road,1032,519,1068,554
autosave16_04_2013_11_57_48_2.jpg,1280,720,main road,1045,512,1083,551
autosave16_04_2013_11_57_49_0.jpg,1280,720,main road,1063,488,1104,529
autosave16_04_2013_11_57_49_1.jpg,1280,720,main road,1095,478,1143,527
autosave16_04_2013_11_57_49_2.jpg,1280,720,main road,1119,474,1170,527
autosave16_04_2013_11_57_50_0.jpg,1280,720,main road,1148,461,1208,521
autosave16_04_2013_11_57_50_1.jpg,1280,720,main road,1216,416,1293,489
autosave16_04_2013_11_57_50_2.jpg,1280,720,main road,1273,379,1361,464
autosave16_04_2013_11_57_51_0.jpg,1280,720,main road,1350,337,1452,435
autosave16_04_2013_11_57_51_1.jpg,1280,720,main road,1571,232,1726,369
autosave16_04_2013_11_57_51_2.jpg,1280,720,main road,1746,142,1919,313
autosave16_04_2013_12_30_38_2.jpg,1280,720,main road,962,535,987,559
autosave16_04_2013_12_30_39_0.jpg,1280,720,main road,972,526,997,550
autosave16_04_2013_12_30_39_1.jpg,1280,720,main road,991,516,1018,543
autosave16_04_2013_12_30_39_2.jpg,1280,720,main road,1003,509,1032,536
