filename,width,height,class,xmin,ymin,xmax,ymax
autosave16_04_2013_12_30_40_0.jpg,1280,720,main road,1017,496,1048,526
autosave16_04_2013_12_30_40_1.jpg,1280,720,main road,1057,465,1092,501
autosave16_04_2013_12_30_40_2.jpg,1280,720,main road,1067,461,1105,500
autosave16_04_2013_12_30_41_0.jpg,1280,720,main road,1085,452,1125,494
autosave16_04_2013_12_30_41_1.jpg,1280,720,main road,1133,415,1183,465
autosave16_04_2013_12_30_41_2.jpg,1280,720,main road,1167,394,1221,449
autosave16_04_2013_12_30_42_0.jpg,1280,720,main road,1223,347,1287,413
autosave16_04_2013_12_30_42_1.jpg,1280,720,main road,1362,272,1448,359
autosave16_04_2013_12_30_42_2.jpg,1280,720,main road,1441,222,1540,322
autosave16_04_2013_12_30_43_0.jpg,1280,720,main road,1584,145,1705,266
autosave16_04_2013_14_28_24_1.jpg,1280,720,main road,1043,449,1069,473
autosave16_04_2013_14_28_24_2.jpg,1280,720,main road,1048,445,1074,469
autosave16_04_2013_14_28_24_3.jpg,1280,720,main road,1078,418,1108,448
autosave16_04_2013_14_28_26_0.jpg,1280,720,main road,1087,412,1121,445
autosave16_04_2013_14_28_26_1.jpg,1280,720,main road,1104,397,1145,436
autosave16_04_2013_14_28_26_2.jpg,1280,720,main road,1122,384,1165,427
autosave16_04_2013_14_28_27_0.jpg,1280,720,main road,1130,376,1176,421
autosave16_04_2013_14_28_27_1.jpg,1280,720,main road,1170,349,1226,402
autosave16_04_2013_14_28_27_2.jpg,1280,720,main road,1199,326,1258,384
autosave16_04_2013_14_28_28_0.jpg,1280,720,main road,1224,312,1294,377
autosave16_04_2013_14_28_28_1.jpg,1280,720,main road,1309,241,1399,325
autosave16_04_2013_14_28_28_2.jpg,1280,720,main road,1405,198,1512,304
autosave16_04_2013_14_28_29_0.jpg,1280,720,main road,1514,128,1651,255
autosave16_04_2013_14_33_36_3.jpg,1280,720,main road,1038,452,1062,475
autosave16_04_2013_14_33_40_0.jpg,1280,720,main road,1069,428,1097,454
autosave16_04_2013_14_33_40_1.jpg,1280,720,main road,1272,418,1301,447
autosave16_04_2013_14_33_41_0.jpg,1280,720,main road,1356,388,1385,417
autosave16_04_2013_14_33_41_1.jpg,1280,720,main road,1377,390,1410,424
autosave16_04_2013_14_33_42_0.jpg,1280,720,main road,1312,388,1352,426
autosave16_04_2013_14_33_42_1.jpg,1280,720,main road,1175,362,1221,403
autosave16_04_2013_14_33_42_2.jpg,1280,720,main road,1131,341,1183,385
autosave16_04_2013_14_33_43_0.jpg,1280,720,main road,1119,326,1171,370
autosave16_04_2013_14_33_43_1.jpg,1280,720,main road,1099,269,1159,324
autosave16_04_2013_14_33_44_0.jpg,1280,720,main road,1109,254,1172,313
autosave16_04_2013_14_33_44_1.jpg,1280,720,main road,1183,196,1254,265
autosave16_04_2013_14_33_44_2.jpg,1280,720,main road,1245,123,1332,211
autosave16_04_2013_14_33_44_3.jpg,1280,720,main road,1426,0,1543,98
autosave16_04_2013_14_51_25_1.jpg,1280,720,main road,1828,324,1885,374
autosave16_04_2013_14_51_25_2.jpg,1280,720,main road,1706,321,1763,371
autosave16_04_2013_14_51_25_3.jpg,1280,720,main road,1597,301,1662,358
autosave16_04_2013_14_51_27_0.jpg,1280,720,main road,1426,226,1506,295
autosave16_04_2013_14_51_27_1.jpg,1280,720,main road,1539,111,1641,202
autosave16_04_2013_14_51_27_2.jpg,1280,720,main road,1622,63,1749,164
autosave16_04_2013_14_51_27_3.jpg,1280,720,main road,1735,1,1882,111
autosave16_04_2013_14_58_38_1.jpg,1280,720,main road,1198,427,1228,457
autosave16_04_2013_14_58_38_2.jpg,1280,720,main road,1176,432,1206,462
autosave16_04_2013_14_58_38_3.jpg,1280,720,main road,1141,432,1171,462
autosave16_04_2013_14_58_40_0.jpg,1280,720,main road,1065,406,1099,442
autosave16_04_2013_14_58_40_1.jpg,1280,720,main road,1055,408,1093,449
autosave16_04_2013_14_58_40_2.jpg,1280,720,main road,1056,391,1095,434
autosave16_04_2013_14_58_40_3.jpg,1280,720,main road,1073,363,1120,411
autosave16_04_2013_14_58_42_0.jpg,1280,720,main road,1142,313,1204,375
autosave16_04_2013_14_58_42_1.jpg,1280,720,main road,1187,279,1256,356
autosave16_04_2013_14_58_42_2.jpg,1280,720,main road,1226,252,1308,338
autosave16_04_2013_14_58_42_3.jpg,1280,720,main road,1273,192,1371,288
autosave16_04_2013_15_37_12_1.jpg,1280,720,main road,1515,442,1550,475
autosave16_04_2013_15_37_12_2.jpg,1280,720,main road,1469,444,1504,477
autosave16_04_2013_15_37_13_0.jpg,1280,720,main road,1425,437,1461,472
autosave16_04_2013_15_37_13_1.jpg,1280,720,main road,1381,429,1417,464
autosave16_04_2013_15_37_13_2.jpg,1280,720,main road,1337,406,1375,446
autosave16_04_2013_15_37_14_0.jpg,1280,720,main road,1308,391,1349,435
autosave16_04_2013_15_37_14_1.jpg,1280,720,main road,1291,388,1332,432
autosave16_04_2013_15_37_14_2.jpg,1280,720,main road,1312,374,1361,425
autosave16_04_2013_15_37_15_0.jpg,1280,720,main road,1344,364,1393,415
autosave16_04_2013_15_37_15_1.jpg,1280,720,main road,1420,338,1482,401
autosave16_04_2013_15_37_15_2.jpg,1280,720,main road,1527,293,1601,370
autosave16_04_2013_15_37_16_0.jpg,1280,720,main road,1623,240,1713,334
autosave16_10_2012_08_39_55_5.jpg,1280,720,main road,591,325,618,350
autosave16_10_2012_08_39_57_0.jpg,1280,720,main road,601,322,632,350
autosave16_10_2012_08_39_57_1.jpg,1280,720,main road,619,318,653,349
autosave16_10_2012_08_39_57_2.jpg,1280,720,main road,637,314,676,348
autosave16_10_2012_08_39_57_3.jpg,1280,720,main road,663,302,706,343
autosave16_10_2012_08_39_57_4.jpg,1280,720,main road,718,280,774,331
autosave16_10_2012_08_39_57_5.jpg,1280,720,main road,871,208,957,300
autosave16_10_2012_08_39_59_0.jpg,1280,720,main road,898,197,984,292
autosave16_10_2012_08_53_42_0.jpg,1280,720,main road,602,316,623,339
autosave16_10_2012_08_53_42_1.jpg,1280,720,main road,608,318,631,342
autosave16_10_2012_08_53_42_2.jpg,1280,720,main road,629,290,662,322
autosave16_10_2012_08_53_43_0.jpg,1280,720,main road,635,276,668,311
autosave16_10_2012_08_53_43_1.jpg,1280,720,main road,679,252,726,300
autosave16_10_2012_08_53_44_0.jpg,1280,720,main road,681,252,728,300
autosave16_10_2012_08_53_44_1.jpg,1280,720,main road,782,177,858,257
autosave16_10_2012_08_53_45_0.jpg,1280,720,main road,806,165,882,245
autosave16_10_2012_09_03_27_5.jpg,1280,720,main road,9,174,52,217
autosave16_10_2012_09_04_13_0.jpg,1280,720,main road,669,200,713,249
autosave16_10_2012_09_04_13_1.jpg,1280,720,main road,678,185,722,234
autosave16_10_2012_09_04_13_2.jpg,1280,720,main road,687,173,736,226
autosave16_10_2012_09_04_13_3.jpg,1280,720,main road,698,156,750,211
autosave16_10_2012_09_04_13_4.jpg,1280,720,main road,712,141,769,200
autosave16_10_2012_09_04_13_5.jpg,1280,720,main road,727,125,788,187
autosave16_10_2012_09_04_16_0.jpg,1280,720,main road,828,28,905,109
autosave16_10_2012_09_07_18_2.jpg,1280,720,main road,633,305,662,333
autosave16_10_2012_09_07_20_0.jpg,1280,720,main road,753,223,810,279
autosave16_10_2012_09_07_20_1.jpg,1280,720,main road,833,170,909,250
autosave16_10_2012_09_07_20_2.jpg,1280,720,main road,927,112,1035,212
autosave16_10_2012_09_07_21_0.jpg,1280,720,main road,1079,18,1241,158
autosave16_10_2012_10_04_34_5.jpg,1280,720,main road,645,299,661,317
autosave16_10_2012_10_04_36_0.jpg,1280,720,main road,634,306,650,324
autosave16_10_2012_10_04_36_1.jpg,1280,720,main road,619,304,637,323
autosave16_10_2012_10_04_36_2.jpg,1280,720,main road,607,301,625,320
autosave16_10_2012_10_04_36_3.jpg,1280,720,main road,598,296,616,315
autosave16_10_2012_10_04_36_4.jpg,1280,720,main road,593,292,611,311
autosave16_10_2012_10_04_36_5.jpg,1280,720,main road,593,289,613,310
autosave16_10_2012_10_04_38_0.jpg,1280,720,main road,596,287,616,308
autosave16_10_2012_10_04_57_0.jpg,1280,720,main road,765,145,826,206
autosave16_10_2012_10_04_57_1.jpg,1280,720,main road,800,107,865,176
autosave16_10_2012_10_04_57_2.jpg,1280,720,main road,828,78,904,157
autosave16_10_2012_10_04_57_3.jpg,1280,720,main road,878,19,972,113
autosave16_10_2012_10_08_16_3.jpg,1280,720,main road,869,329,887,349
autosave16_10_2012_10_08_17_0.jpg,1280,720,main road,877,332,895,352
autosave16_10_2012_10_08_17_1.jpg,1280,720,main road,909,319,928,340
autosave16_10_2012_10_08_17_2.jpg,1280,720,main road,943,301,965,325
autosave16_10_2012_10_08_18_0.jpg,1280,720,main road,978,299,1007,326
autosave16_10_2012_10_08_18_1.jpg,1280,720,main road,1036,275,1072,310
autosave16_10_2012_10_08_18_2.jpg,1280,720,main road,1114,253,1163,296
autosave16_10_2012_10_08_19_0.jpg,1280,720,main road,1212,215,1272,274
autosave16_10_2012_11_15_06_0.jpg,1280,720,main road,1086,274,1104,296
autosave16_10_2012_11_15_06_1.jpg,1280,720,main road,1213,243,1234,270
autosave16_10_2012_11_36_32_1.jpg,1280,720,main road,627,319,647,342
autosave16_10_2012_11_36_32_2.jpg,1280,720,main road,658,301,686,331
autosave16_10_2012_11_36_34_0.jpg,1280,720,main road,665,297,694,329
autosave16_10_2012_11_36_34_1.jpg,1280,720,main road,705,273,747,315
autosave16_10_2012_11_36_34_2.jpg,1280,720,main road,803,200,879,273
autosave16_10_2012_11_36_34_3.jpg,1280,720,main road,843,179,932,261
autosave16_10_2012_11_36_36_0.jpg,1280,720,main road,871,154,973,249
autosave16_10_2012_11_36_36_1.jpg,1280,720,main road,1106,19,1279,128
autosave16_10_2012_11_40_07_0.jpg,1280,720,main road,697,234,720,259
autosave16_10_2012_11_40_07_1.jpg,1280,720,main road,720,208,749,239
autosave16_10_2012_11_40_07_2.jpg,1280,720,main road,748,178,783,214
autosave16_10_2012_11_40_08_0.jpg,1280,720,main road,795,120,843,170
autosave16_10_2012_11_40_08_1.jpg,1280,720,main road,897,9,971,65
autosave16_10_2012_11_40_36_1.jpg,1280,720,main road,785,237,805,259
autosave16_10_2012_11_40_36_2.jpg,1280,720,main road,818,208,842,239
autosave16_10_2012_11_40_37_0.jpg,1280,720,main road,857,178,883,212
autosave16_10_2012_11_40_37_1.jpg,1280,720,main road,935,168,963,209
autosave16_10_2012_11_40_37_2.jpg,1280,720,main road,1023,85,1057,139
autosave16_10_2012_11_40_38_0.jpg,1280,720,main road,1163,47,1202,115
autosave21_01_2013_11_50_27_1.jpg,1280,720,main road,867,342,889,366
autosave21_01_2013_11_50_28_0.jpg,1280,720,main road,858,330,880,358
autosave21_01_2013_11_50_28_1.jpg,1280,720,main road,856,325,879,356
autosave21_01_2013_11_50_28_2.jpg,1280,720,main road,853,322,882,353
autosave21_01_2013_11_50_30_0.jpg,1280,720,main road,862,282,908,328
autosave21_01_2013_11_50_30_1.jpg,1280,720,main road,874,263,926,314
autosave21_01_2013_11_50_30_2.jpg,1280,720,main road,885,243,947,305
autosave21_01_2013_11_50_32_0.jpg,1280,720,main road,1133,0,1279,125
autosave21_01_2013_12_33_26_1.jpg,1280,720,main road,817,316,840,339
autosave21_01_2013_12_33_26_2.jpg,1280,720,main road,831,312,854,335
autosave21_01_2013_12_33_27_0.jpg,1280,720,main road,850,298,876,325
autosave21_01_2013_12_33_27_1.jpg,1280,720,main road,872,285,900,315
autosave21_01_2013_12_33_27_2.jpg,1280,720,main road,893,269,924,303
autosave21_01_2013_12_33_28_0.jpg,1280,720,main road,915,263,949,301
autosave21_01_2013_12_33_28_1.jpg,1280,720,main road,948,241,986,285
autosave21_01_2013_12_33_28_2.jpg,1280,720,main road,987,223,1029,270
autosave21_01_2013_12_33_29_0.jpg,1280,720,main road,1045,183,1091,238
autosave21_01_2013_12_33_29_1.jpg,1280,720,main road,1127,136,1176,199
autosave21_01_2013_12_33_29_2.jpg,1280,720,main road,1218,78,1277,156
autosave21_01_2013_12_38_33_0.jpg,1280,720,main road,121,281,163,321
autosave21_01_2013_12_38_33_1.jpg,1280,720,main road,47,250,96,295
autosave21_01_2013_12_40_55_1.jpg,1280,720,main road,774,293,797,317
autosave21_01_2013_12_40_55_2.jpg,1280,720,main road,783,285,813,316
autosave21_01_2013_12_40_56_0.jpg,1280,720,main road,799,275,834,310
autosave21_01_2013_12_40_56_1.jpg,1280,720,main road,828,246,869,287
autosave21_01_2013_12_40_56_2.jpg,1280,720,main road,856,223,905,270
autosave21_01_2013_12_40_57_0.jpg,1280,720,main road,903,189,962,246
autosave21_01_2013_12_40_57_1.jpg,1280,720,main road,983,134,1057,206
autosave21_01_2013_12_40_57_2.jpg,1280,720,main road,1086,41,1183,133
autosave23_10_2012_09_34_10_2.jpg,1280,720,main road,1100,293,1127,318
autosave23_10_2012_09_34_10_3.jpg,1280,720,main road,1198,267,1228,297
autosave23_10_2012_09_34_11_0.jpg,1280,720,main road,1246,251,1276,285
autosave24_10_2012_10_43_11_0.jpg,1280,720,main road,824,267,848,290
autosave24_10_2012_10_43_11_1.jpg,1280,720,main road,823,255,847,279
autosave24_10_2012_10_43_11_2.jpg,1280,720,main road,823,255,847,279
autosave24_10_2012_10_43_11_3.jpg,1280,720,main road,827,242,858,271
autosave24_10_2012_10_43_11_4.jpg,1280,720,main road,827,242,858,271
autosave24_10_2012_10_43_12_0.jpg,1280,720,main road,829,236,860,265
autosave24_10_2012_10_43_12_1.jpg,1280,720,main road,837,223,875,256
autosave24_10_2012_10_43_13_0.jpg,1280,720,main road,837,223,875,256
autosave24_10_2012_10_43_13_1.jpg,1280,720,main road,849,206,893,245
autosave24_10_2012_10_43_13_2.jpg,1280,720,main road,861,192,905,231
autosave24_10_2012_10_43_13_3.jpg,1280,720,main road,873,180,923,226
autosave24_10_2012_10_43_13_4.jpg,1280,720,main road,888,167,938,213
autosave24_10_2012_10_43_13_5.jpg,1280,720,main road,899,152,955,204
autosave24_10_2012_10_43_15_0.jpg,1280,720,main road,905,147,966,199
autosave24_10_2012_10_43_15_1.jpg,1280,720,main road,921,128,982,189
autosave24_10_2012_10_43_15_2.jpg,1280,720,main road,933,118,994,179
autosave24_10_2012_10_43_15_3.jpg,1280,720,main road,940,102,1001,163
autosave24_10_2012_10_43_15_4.jpg,1280,720,main road,947,93,1016,157
autosave24_10_2012_10_43_15_5.jpg,1280,720,main road,956,80,1029,149
autosave24_10_2012_10_43_18_0.jpg,1280,720,main road,990,34,1082,117
autosave24_10_2012_10_43_18_1.jpg,1280,720,main road,997,26,1089,109
autosave24_10_2012_10_43_18_2.jpg,1280,720,main road,997,26,1089,109
autosave24_10_2012_10_43_18_3.jpg,1280,720,main road,999,13,1100,103
autosave24_10_2012_10_43_18_4.jpg,1280,720,main road,999,13,1100,103
autosave24_10_2012_10_43_18_5.jpg,1280,720,main road,999,13,1100,103
autosave24_10_2012_11_10_56_1.jpg,1280,720,main road,932,289,953,308
autosave24_10_2012_11_10_56_2.jpg,1280,720,main road,951,287,972,306
autosave24_10_2012_11_10_56_3.jpg,1280,720,main road,970,269,992,292
autosave24_10_2012_11_10_56_4.jpg,1280,720,main road,1023,244,1056,276
autosave24_10_2012_11_10_58_0.jpg,1280,720,main road,1034,236,1072,268
autosave24_10_2012_11_10_58_1.jpg,1280,720,main road,1127,204,1176,249
